"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"8","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV06XyTiling<double, 3>, TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes.sum","byte","51,208,171,008"
"8","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV06XyTiling<double, 3>, TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","12,251,581,952"
"8","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV06XyTiling<double, 3>, TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","byte","38,956,589,056"
"8","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV06XyTiling<double, 3>, TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","29.15"
"8","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV06XyTiling<double, 3>, TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","83.43"
"8","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV06XyTiling<double, 3>, TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","ns","71,797,088"
"8","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV06XyTiling<double, 3>, TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","launch__registers_per_thread","register/thread","88"
"8","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV06XyTiling<double, 3>, TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","launch__shared_mem_per_block_allocated","byte/block","9,984"
"8","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV06XyTiling<double, 3>, TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","lts__t_bytes.sum","byte","377,186,105,120"
"8","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV06XyTiling<double, 3>, TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","lts__throughput.avg.pct_of_peak_sustained_elapsed","%","83.43"
"8","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV06XyTiling<double, 3>, TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","39.11"
"8","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV06XyTiling<double, 3>, TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dadd_pred_on.sum","inst","25,454,182,400"
"8","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV06XyTiling<double, 3>, TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dfma_pred_on.sum","inst","174,129,152,000"
"8","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV06XyTiling<double, 3>, TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dmul_pred_on.sum","inst","77,518,602,240"
"9","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV07SplitPaths<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 2)], TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes.sum","byte","51,236,288,768"
"9","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV07SplitPaths<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 2)], TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","12,271,128,064"
"9","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV07SplitPaths<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 2)], TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","byte","38,965,160,704"
"9","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV07SplitPaths<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 2)], TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","29.27"
"9","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV07SplitPaths<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 2)], TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","83.73"
"9","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV07SplitPaths<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 2)], TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","ns","71,529,504"
"9","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV07SplitPaths<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 2)], TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","launch__registers_per_thread","register/thread","86"
"9","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV07SplitPaths<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 2)], TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","launch__shared_mem_per_block_allocated","byte/block","9,984"
"9","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV07SplitPaths<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 2)], TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","lts__t_bytes.sum","byte","377,041,049,632"
"9","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV07SplitPaths<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 2)], TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","lts__throughput.avg.pct_of_peak_sustained_elapsed","%","83.73"
"9","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV07SplitPaths<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 2)], TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","38.97"
"9","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV07SplitPaths<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 2)], TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dadd_pred_on.sum","inst","13,453,230,080"
"9","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV07SplitPaths<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 2)], TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dfma_pred_on.sum","inst","162,041,692,160"
"9","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV07SplitPaths<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 2)], TeamPolicy<>, Cuda>>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dmul_pred_on.sum","inst","89,511,690,240"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes.sum","byte","14,783,141,376"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","9,812,484,352"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","byte","4,970,657,024"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","14.00"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","89.94"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","ns","43,150,976"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","launch__registers_per_thread","register/thread","118"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","launch__shared_mem_per_block_allocated","byte/block","17,536"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","lts__t_bytes.sum","byte","251,795,048,096"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","lts__throughput.avg.pct_of_peak_sustained_elapsed","%","89.94"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","43.03"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dadd_pred_on.sum","inst","17,408,983,040"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dfma_pred_on.sum","inst","73,662,464,000"
"10","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV08ScalarCoalesced<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 3)], TeamPolicy<>, Cuda>>()","1","16","(1, 256, 1)","(655360, 1, 1)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dmul_pred_on.sum","inst","44,580,208,640"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes.sum","byte","13,766,641,408"
"11","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV09SeparateScatter<double, 3>::apply_impl(const linalg::VectorQ1Vec<double, 3> &, linalg::VectorQ1Vec<double, 3> &)::[lambda(const CudaTeamMember &) (instance 5)], TeamPolicy<LaunchBounds<128, 5>>, Cuda>, 128, 5>()","1","16","(1, 128, 1)","(1310720, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","9,699,153,920"
